"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","wais_date"
"cycle","Integer","","Recommended","Timepoint information","","-1 = Screener; 0 = Baseline; 97 = Taper; 98 = Withdrawal; 99 = Interim contact; Otherwise: weeks since baseline",""
"patid","String","20","Recommended","A Participant ID","","",""
"network","String","20","Recommended","Network","","CPEA or STAART Network",""
"site","String","101","Recommended","Site","","Study Site",""
"study","String","100","Recommended","Study; The code for each individual study","","",""
"wais_age","Integer","","Recommended","WAIS Age","","",""
"wais_arm_prblm1","Integer","","Recommended","Problem 1","0; 1","",""
"wais_arm_prblm10","Integer","","Recommended","Problem 10","0; 1","",""
"wais_arm_prblm11","Integer","","Recommended","Problem 11","0; 1","",""
"wais_arm_prblm12","Integer","","Recommended","Problem 12","0; 1","",""
"wais_arm_prblm13","Integer","","Recommended","Problem 13","0; 1","",""
"wais_arm_prblm14","Integer","","Recommended","Problem 14","0; 1","",""
"wais_arm_prblm15","Integer","","Recommended","Problem 15","0; 1","",""
"wais_arm_prblm16","Integer","","Recommended","Problem 16","0; 1","",""
"wais_arm_prblm17","Integer","","Recommended","Problem 17","0; 1","",""
"wais_arm_prblm18","Integer","","Recommended","Problem 18","0; 1","",""
"wais_arm_prblm19","Integer","","Recommended","Problem 19","0; 1; 2","",""
"wais_arm_prblm2","Integer","","Recommended","Problem 2","0; 1","",""
"wais_arm_prblm20","Integer","","Recommended","Problem 20","0; 1; 2","",""
"wais_arm_prblm3","Integer","","Recommended","Problem 3","0; 1","",""
"wais_arm_prblm4","Integer","","Recommended","Problem 4","0; 1","",""
"wais_arm_prblm5","Integer","","Recommended","Problem 5","0; 1","",""
"wais_arm_prblm6","Integer","","Recommended","Problem 6","0; 1","",""
"wais_arm_prblm7","Integer","","Recommended","Problem 7","0; 1","",""
"wais_arm_prblm8","Integer","","Recommended","Problem 8","0; 1","",""
"wais_arm_prblm9","Integer","","Recommended","Problem 9","0; 1","",""
"wais_arm_rawscre","Integer","","Recommended","Total Raw Score","0 :: 22; 999","999 = Unknown",""
"wais_arm_rgss","Integer","","Recommended","Reference Group Scaled Scores","","",""
"wais_arm_scldscre","Integer","","Recommended","Scaled Score","","",""
"wais_bld_ae","Integer","","Recommended","Age Equivalent","","",""
"wais_bld_desgn1","Integer","","Recommended","Design 1","0 :: 2","",""
"wais_bld_desgn10","Integer","","Recommended","Design 10","0; 4; 5; 6; 7","",""
"wais_bld_desgn11","Integer","","Recommended","Design 11","0; 4; 5; 6; 7","",""
"wais_bld_desgn12","Integer","","Recommended","Design 12","0; 2; 4; 5; 6; 7","",""
"wais_bld_desgn13","Integer","","Recommended","Design 13","0; 4; 5; 6; 7","",""
"wais_bld_desgn14","Integer","","Recommended","Design 14","0; 4; 5; 6; 7","",""
"wais_bld_desgn2","Integer","","Recommended","Design 2","0 :: 2","",""
"wais_bld_desgn3","Integer","","Recommended","Design 3","0 :: 2","",""
"wais_bld_desgn4","Integer","","Recommended","Design 4","0 :: 2","",""
