"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"nsumregria_first2","Float","","Recommended","Total number of regressive (backward) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across all arrays - First two rows","0 :: 10","",""
"nsumregria_lettnumb_first2","Float","","Recommended","Total number of regressive (backward) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter/number runs = symbolic - First two rows","0 :: 10","",""
"nsumregria_objcol_first2","Float","","Recommended","Total number of regressive (backward) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object/color runs = non-symbolic - First two rows","0 :: 10","",""
"nsumregria_color_first2","Float","","Recommended","Total number of regressive (backward) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across color runs - First two rows","0 :: 10","",""
"nsumregria_digit_first2","Float","","Recommended","Total number of regressive (backward) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across number runs - First two rows","0 :: 10","",""
"nsumregria_letter_first2","Float","","Recommended","Total number of regressive (backward) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter runs - First two rows","0 :: 10","",""
"nsumregria_object_first2","Float","","Recommended","Total number of regressive (backward) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object runs - First two rows","0 :: 10","",""
"nsumsameia_first2","Float","","Recommended","Total number of perseverative (within the same Area of Interest) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across all arrays - First two rows","0 :: 10","",""
"nsumsameia_lettnumb_first2","Float","","Recommended","Total number of perseverative (within the same Area of Interest) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter/number runs = symbolic - First two rows","0 :: 10","",""
"nsumsameia_objcol_first2","Float","","Recommended","Total number of perseverative (within the same Area of Interest) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object/color runs = non-symbolic - First two rows","0 :: 10","",""
"nsumsameia_color_first2","Float","","Recommended","Total number of perseverative (within the same Area of Interest) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across color runs - First two rows","0 :: 10","",""
"nsumsameia_digit_first2","Float","","Recommended","Total number of perseverative (within the same Area of Interest) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across number runs - First two rows","0 :: 10","",""
"nsumsameia_letter_first2","Float","","Recommended","Total number of perseverative (within the same Area of Interest) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter runs - First two rows","0 :: 10","",""
"nsumsameia_object_first2","Float","","Recommended","Total number of perseverative (within the same Area of Interest) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object runs - First two rows","0 :: 10","",""
"nrefixationsia_first2","Float","","Recommended","Total number of perseverative and regressive fixations summed between the onset of the third articulation to the offset of the 33rd item on each run, averaged across all arrays - First two rows","0 :: 50","",""
"nrefixationsia_lettnumb_first2","Float","","Recommended","Total number of perseverative and regressive fixations summed between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter/number runs = symbolic - First two rows","0 :: 50","",""
"nrefixationsia_objcol_first2","Float","","Recommended","Total number of perseverative and regressive fixations summed between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object/color runs = non-symbolic - First two rows","0 :: 50","",""
"nrefixationsia_color_first2","Float","","Recommended","Total number of perseverative and regressive fixations summed between the onset of the third articulation to the offset of the 33rd item on each run, averaged across color runs - First two rows","0 :: 50","",""
"nrefixationsia_digit_first2","Float","","Recommended","Total number of perseverative and regressive fixations summed between the onset of the third articulation to the offset of the 33rd item on each run, averaged across number runs - First two rows","0 :: 50","",""
"nrefixationsia_letter_first2","Float","","Recommended","Total number of perseverative and regressive fixations summed between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter runs - First two rows","0 :: 50","",""
"nrefixationsia_object_first2","Float","","Recommended","Total number of perseverative and regressive fixations summed between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object runs - First two rows","0 :: 50","",""
"trialtotaldur_last2","Float","","Recommended","Naming time was calculated as the time between the onset of the first articulation to the offset of the final (36th) item on each run, averaged across all arrays (ms) - Last two rows","4 :: 40","",""
"trialtotaldur_lettnumb_last2","Float","","Recommended","Naming time was calculated as the time between the onset of the first articulation to the offset of the final (36th) item on each run, averaged across letter/number runs = symbolic (ms) - Last two rows","4 :: 40","",""
"trialtotaldur_objcol_last2","Float","","Recommended","Naming time was calculated as the time between the onset of the first articulation to the offset of the final (36th) item on each run, averaged across object/color runs = non-symbolic (ms) - Last two rows","4 :: 40","",""
"trialtotaldur_color_last2","Float","","Recommended","Naming time was calculated as the time between the onset of the first articulation to the offset of the final (36th) item on each run, averaged across color runs (ms) - Last two rows","4 :: 40","",""
"trialtotaldur_digit_last2","Float","","Recommended","Naming time was calculated as the time between the onset of the first articulation to the offset of the final (36th) item on each run, averaged across number runs (ms) - Last two rows","4 :: 40","",""
"trialtotaldur_letter_last2","Float","","Recommended","Naming time was calculated as the time between the onset of the first articulation to the offset of the final (36th) item on each run, averaged across letter runs (ms) - Last two rows","4 :: 40","",""
"trialtotaldur_object_last2","Float","","Recommended","Naming time was calculated as the time between the onset of the first articulation to the offset of the final (36th) item on each run, averaged across object runs (ms) - Last two rows","4 :: 40","",""
"trialtotalerrors_last2","Float","","Recommended","Total errors (including substitutions, omissions, repetitions) were calculated between the onset of the third articulation to the offset of the 33rd item on each run, averaged across all arrays - Last two rows","0 :: 10","",""
"trialtotalerrorslettnumblast2","Float","","Recommended","Total errors (including substitutions, omissions, repetitions) were calculated between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter/number runs = symbolic - Last two rows","0 :: 10","",""
"trialtotalerrors_objcol_last2","Float","","Recommended","Total errors (including substitutions, omissions, repetitions) were calculated between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object/color runs = non-symbolic - Last two rows","0 :: 10","",""
"trialtotalerrors_color_last2","Float","","Recommended","Total errors (including substitutions, omissions, repetitions) were calculated between the onset of the third articulation to the offset of the 33rd item on each run, averaged across color runs - Last two rows","0 :: 10","",""
"trialtotalerrors_digit_last2","Float","","Recommended","Total errors (including substitutions, omissions, repetitions) were calculated between the onset of the third articulation to the offset of the 33rd item on each run, averaged across number runs - Last two rows","0 :: 10","",""
"trialtotalerrors_letter_last2","Float","","Recommended","Total errors (including substitutions, omissions, repetitions) were calculated between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter runs - Last two rows","0 :: 10","",""
"trialtotalerrors_object_last2","Float","","Recommended","Total errors (including substitutions, omissions, repetitions) were calculated between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object runs - Last two rows","0 :: 10","",""
"eyevoicelead_last2","Float","","Recommended","Average  number of items ahead the eye gaze is compared to the voice at the onset of each vocal response were calculated between the onset of the third articulation to the offset of the 33rd item on each run, averaged across all arrays - Last two rows","0 :: 5","",""
"eyevoicelead_lettnumb_last2","Float","","Recommended","Average  number of items ahead the eye gaze is compared to the voice at the onset of each vocal response were calculated between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter/number runs = symbolic - Last two rows","0 :: 5","",""
"eyevoicelead_objcol_last2","Float","","Recommended","Average  number of items ahead the eye gaze is compared to the voice at the onset of each vocal response were calculated between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object/color runs = non-symbolic - Last two rows","0 :: 5","",""
"eyevoicelead_color_last2","Float","","Recommended","Average  number of items ahead the eye gaze is compared to the voice at the onset of each vocal response were calculated between the onset of the third articulation to the offset of the 33rd item on each run,  averaged across color runs - Last two rows","0 :: 5","",""
"eyevoicelead_digit_last2","Float","","Recommended","Average  number of items ahead the eye gaze is compared to the voice at the onset of each vocal response were calculated between the onset of the third articulation to the offset of the 33rd item on each run,  averaged across number runs - Last two rows","0 :: 5","",""
"eyevoicelead_letter_last2","Float","","Recommended","Average  number of items ahead the eye gaze is compared to the voice at the onset of each vocal response were calculated between the onset of the third articulation to the offset of the 33rd item on each run,  averaged across letter runs - Last two rows","0 :: 5","",""
"eyevoicelead_object_last2","Float","","Recommended","Average  number of items ahead the eye gaze is compared to the voice at the onset of each vocal response were calculated between the onset of the third articulation to the offset of the 33rd item on each run,  averaged across object runs - Last two rows","0 :: 5","",""
"nfix_last2","Float","","Recommended","Total number of fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across all arrays - Last two rows","15 :: 55","",""
"nfix_lettnumb_last2","Float","","Recommended","Total number of fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter/number runs = symbolic - Last two rows","5 :: 55","",""
"nfix_objcol_last2","Float","","Recommended","Total number of fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object/color runs = non-symbolic - Last two rows","5 :: 55","",""
"nfix_color_last2","Float","","Recommended","Total number of fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across color runs - Last two rows","20 :: 55","",""
"nfix_digit_last2","Float","","Recommended","Total number of fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across number runs - Last two rows","15 :: 50","",""
"nfix_letter_last2","Float","","Recommended","Total number of fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter runs - Last two rows","15 :: 50","",""
"nfix_object_last2","Float","","Recommended","Total number of fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object runs - Last two rows","20 :: 55","",""
"nsumregria_last2","Float","","Recommended","Total number of regressive (backward) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across all arrays - Last two rows","0 :: 10","",""
"nsumregria_lettnumb_last2","Float","","Recommended","Total number of regressive (backward) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter/number runs = symbolic - Last two rows","0 :: 10","",""
"nsumregria_objcol_last2","Float","","Recommended","Total number of regressive (backward) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object/color runs = non-symbolic - Last two rows","0 :: 10","",""
"nsumregria_color_last2","Float","","Recommended","Total number of regressive (backward) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across color runs - Last two rows","0 :: 10","",""
"nsumregria_digit_last2","Float","","Recommended","Total number of regressive (backward) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across number runs - Last two rows","0 :: 10","",""
"nsumregria_letter_last2","Float","","Recommended","Total number of regressive (backward) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter runs - Last two rows","0 :: 10","",""
"nsumregria_object_last2","Float","","Recommended","Total number of regressive (backward) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object runs - Last two rows","0 :: 10","",""
"nsumsameia_last2","Float","","Recommended","Total number of perseverative (within the same Area of Interest) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across all arrays - Last two rows","0 :: 10","",""
"nsumsameia_lettnumb_last2","Float","","Recommended","Total number of perseverative (within the same Area of Interest) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter/number runs = symbolic - Last two rows","0 :: 10","",""
"nsumsameia_objcol_last2","Float","","Recommended","Total number of perseverative (within the same Area of Interest) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object/color runs = non-symbolic - Last two rows","0 :: 10","",""
"nsumsameia_color_last2","Float","","Recommended","Total number of perseverative (within the same Area of Interest) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across color runs - Last two rows","0 :: 10","",""
"nsumsameia_digit_last2","Float","","Recommended","Total number of perseverative (within the same Area of Interest) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across number runs - Last two rows","0 :: 10","",""
"nsumsameia_letter_last2","Float","","Recommended","Total number of perseverative (within the same Area of Interest) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter runs - Last two rows","0 :: 10","",""
"nsumsameia_object_last2","Float","","Recommended","Total number of perseverative (within the same Area of Interest) fixations between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object runs - Last two rows","0 :: 10","",""
"nrefixationsia_last2","Float","","Recommended","Total number of perseverative and regressive fixations summed between the onset of the third articulation to the offset of the 33rd item on each run, averaged across all arrays - Last two rows","0 :: 50","",""
"nrefixationsia_lettnumb_last2","Float","","Recommended","Total number of perseverative and regressive fixations summed between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter/number runs = symbolic - Last two rows","0 :: 50","",""
"nrefixationsia_objcol_last2","Float","","Recommended","Total number of perseverative and regressive fixations summed between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object/color runs = non-symbolic - Last two rows","0 :: 50","",""
"nrefixationsia_color_last2","Float","","Recommended","Total number of perseverative and regressive fixations summed between the onset of the third articulation to the offset of the 33rd item on each run, averaged across color runs - Last two rows","0 :: 50","",""
"nrefixationsia_digit_last2","Float","","Recommended","Total number of perseverative and regressive fixations summed between the onset of the third articulation to the offset of the 33rd item on each run, averaged across number runs - Last two rows","0 :: 50","",""
"nrefixationsia_letter_last2","Float","","Recommended","Total number of perseverative and regressive fixations summed between the onset of the third articulation to the offset of the 33rd item on each run, averaged across letter runs - Last two rows","0 :: 50","",""
"nrefixationsia_object_last2","Float","","Recommended","Total number of perseverative and regressive fixations summed between the onset of the third articulation to the offset of the 33rd item on each run, averaged across object runs - Last two rows","0 :: 50","",""
"ran1","Integer","","Recommended","RAN: Raw Score","","",""
"ran2","Integer","","Recommended","RAN: Standard Score","","",""
"ran3","Integer","","Recommended","RAN: Percentile Rank","0::100","",""
"ran4","Integer","","Recommended","RAN: Letters Score","","",""
"ran5","Integer","","Recommended","RAN: Objects Score","","",""
