"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","labid,patid"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","testdate"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","agemonths"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"version_form","String","121","Required","Form used/assessment name","","e.g., Self-Report, Parent Form, Short Form, Revised Version",""
"site","String","101","Recommended","Site","","Study Site",""
"study","String","100","Recommended","Study; The code for each individual study","","e.g., the name of the study in multi-grant collections",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","","comments"
"ksrq_1","Integer","","Recommended","I like being around people who think I am an important, exciting person","1 :: 7; -99; 77; 88;","1 = Strongly disagree 2 = Disagree; 3 = Slightly disagree; 4 = Neither agree nor disagree; 5 = Slightly agree; 6 = Agree; 7 = Strongly agree; -99= N/A; 77= Refused ; 88= Missing","srq_1"
"ksrq_2","Integer","","Recommended","I like treating others fairly","1 :: 7; -99; 77; 88;","1 = Strongly disagree 2 = Disagree; 3 = Slightly disagree; 4 = Neither agree nor disagree; 5 = Slightly agree; 6 = Agree; 7 = Strongly agree; -99= N/A; 77= Refused ; 88= Missing","srq_2"
"ksrq_3","Integer","","Recommended","I like making someone angry","1 :: 7; -99; 77; 88;","1 = Strongly disagree 2 = Disagree; 3 = Slightly disagree; 4 = Neither agree nor disagree; 5 = Slightly agree; 6 = Agree; 7 = Strongly agree; -99= N/A; 77= Refused ; 88= Missing","srq_3"
"ksrq_4","Integer","","Recommended","I like going to parties","1 :: 7; -99; 77; 88;","1 = Strongly disagree 2 = Disagree; 3 = Slightly disagree; 4 = Neither agree nor disagree; 5 = Slightly agree; 6 = Agree; 7 = Strongly agree; -99= N/A; 77= Refused ; 88= Missing","srq_4"
"ksrq_5","Integer","","Recommended","I like being nice to someone only if I get something out of it","1 :: 7; -99; 77; 88;","1 = Strongly disagree 2 = Disagree; 3 = Slightly disagree; 4 = Neither agree nor disagree; 5 = Slightly agree; 6 = Agree; 7 = Strongly agree; -99= N/A; 77= Refused ; 88= Missing","srq_5"
"ksrq_6","Integer","","Recommended","I like feeling emotionally connected to someone","1 :: 7; -99; 77; 88;","1 = Strongly disagree 2 = Disagree; 3 = Slightly disagree; 4 = Neither agree nor disagree; 5 = Slightly agree; 6 = Agree; 7 = Strongly agree; -99= N/A; 77= Refused ; 88= Missing","srq_6"
"ksrq_7","Integer","","Recommended","I like it if others looks up to me","1 :: 7; -99; 77; 88;","1 = Strongly disagree 2 = Disagree; 3 = Slightly disagree; 4 = Neither agree nor disagree; 5 = Slightly agree; 6 = Agree; 7 = Strongly agree; -99= N/A; 77= Refused ; 88= Missing","srq_7"
"ksrq_8","Integer","","Recommended","I like tricking someone out of something","1 :: 7; -99; 77; 88;","1 = Strongly disagree 2 = Disagree; 3 = Slightly disagree; 4 = Neither agree nor disagree; 5 = Slightly agree; 6 = Agree; 7 = Strongly agree; -99= N/A; 77= Refused ; 88= Missing","srq_8"
"ksrq_9","Integer","","Recommended","I like having a crush on someone","1 :: 7; -99; 77; 88;","1 = Strongly disagree 2 = Disagree; 3 = Slightly disagree; 4 = Neither agree nor disagree; 5 = Slightly agree; 6 = Agree; 7 = Strongly agree; -99= N/A; 77= Refused ; 88= Missing",""
"ksrq_10","Integer","","Recommended","I like being a member of a group/club","1 :: 7; -99; 77; 88;","1 = Strongly disagree 2 = Disagree; 3 = Slightly disagree; 4 = Neither agree nor disagree; 5 = Slightly agree; 6 = Agree; 7 = Strongly agree; -99= N/A; 77= Refused ; 88= Missing","srq_10"
"ksrq_11","Integer","","Recommended","I like being around people who are impressed with who I am and what I do","1 :: 7; -99; 77; 88;","1 = Strongly disagree 2 = Disagree; 3 = Slightly disagree; 4 = Neither agree nor disagree; 5 = Slightly agree; 6 = Agree; 7 = Strongly agree; -99= N/A; 77= Refused ; 88= Missing","srq_11"
"ksrq_12","Integer","","Recommended","I like letting someone else tell me what to do","1 :: 7; -99; 77; 88;","1 = Strongly disagree 2 = Disagree; 3 = Slightly disagree; 4 = Neither agree nor disagree; 5 = Slightly agree; 6 = Agree; 7 = Strongly agree; -99= N/A; 77= Refused ; 88= Missing","srq_12"
