"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"assess_join_var","Integer","","Recommended","Variable used to combine assessments with multiple parts due to the technical limitation of 1000 elements per data structure. Enter the row number of each distinct record.","","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","Wisc_iv_SRC_Subject_ID"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","Wisc_iv_interview_date"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","Wisc_iv_interview_age"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","","Wisc_iv_comments_misc"
"arithpa_parta_book_ct","String","50","Recommended","Books - Completion Time","","","Wisc_iv_ArithPA_partA_Book_ct"
"arithpa_parta_book_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_Book_resp"
"arithpa_parta_book_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_Book_score"
"arithpa_parta_book_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_Book_ps"
"arithpa_parta_cray_ct","String","50","Recommended","Crayons - Completion Time","","","Wisc_iv_ArithPA_partA_cray_ct"
"arithpa_parta_cray_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_cray_resp"
"arithpa_parta_cray_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_cray_score"
"arithpa_parta_cray_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_cray_ps"
"arithpa_parta_cookie_ct","String","50","Recommended","Cookies - Completion Time","","","Wisc_iv_ArithPA_partA_cookie_ct"
"arithpa_parta_cookie_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_cookie_resp"
"arithpa_parta_cookie_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_cookie_score"
"arithpa_parta_cookie_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_cookie_ps"
"arithpa_parta_piece_ct","String","50","Recommended","Pieces - Completion Time","","","Wisc_iv_ArithPA_partA_piece_ct"
"arithpa_parta_piece_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_piece_resp"
"arithpa_parta_piece_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_piece_score"
"arithpa_parta_piece_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_piece_ps"
"arithpa_parta_penny_ct","String","50","Recommended","Pennies - Completion Time","","","Wisc_iv_ArithPA_partA_penny_ct"
"arithpa_parta_penny_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_penny_resp"
"arithpa_parta_penny_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_penny_score"
"arithpa_parta_penny_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_penny_ps"
"arithpa_parta_pencil_ct","String","50","Recommended","Pencils - Completion Time","","","Wisc_iv_ArithPA_partA_pencil_ct"
"arithpa_parta_pencil_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_pencil_resp"
"arithpa_parta_pencil_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_pencil_score"
"arithpa_parta_pencil_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_pencil_ps"
"arithpa_parta_candy_ct","String","50","Recommended","Candy - Completion Time","","","Wisc_iv_ArithPA_partA_candy_ct"
"arithpa_parta_candy_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_candy_resp"
"arithpa_parta_candy_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_candy_score"
"arithpa_parta_candy_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_candy_ps"
"arithpa_parta_car_ct","String","50","Recommended","Cars - Completion Time","","","Wisc_iv_ArithPA_partA_car_ct"
"arithpa_parta_car_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_car_resp"
"arithpa_parta_car_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_car_score"
"arithpa_parta_car_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_car_ps"
"arithpa_parta_marker_ct","String","50","Recommended","Markers - Completion Time","","","Wisc_iv_ArithPA_partA_marker_ct"
"arithpa_parta_marker_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_marker_resp"
"arithpa_parta_marker_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_marker_score"
"arithpa_parta_marker_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_marker_ps"
"arithpa_parta_apple_ct","String","50","Recommended","Apples - Completion Time","","","Wisc_iv_ArithPA_partA_apple_ct"
"arithpa_parta_apple_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_apple_resp"
"arithpa_parta_apple_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_apple_score"
"arithpa_parta_apple_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_apple_ps"
"arithpa_parta_cow_ct","String","50","Recommended","Cows - Completion Time","","","Wisc_iv_ArithPA_partA_cow_ct"
"arithpa_parta_cow_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_cow_resp"
"arithpa_parta_cow_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_cow_score"
"arithpa_parta_cow_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_cow_ps"
"arithpa_parta_sticker_ct","String","50","Recommended","Stickers- Completion Time","","","Wisc_iv_ArithPA_partA_sticker_ct"
"arithpa_parta_sticker_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_sticker_resp"
"arithpa_parta_sticker_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_sticker_score"
"arithpa_parta_sticker_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_sticker_ps"
"arithpa_parta_balloon_ct","String","50","Recommended","Balloons - Completion Time","","","Wisc_iv_ArithPA_partA_balloon_ct"
"arithpa_parta_balloon_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_balloon_resp"
"arithpa_parta_balloon_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_balloon_score"
"arithpa_parta_balloon_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_balloon_ps"
"arithpa_parta_watch_ct","String","50","Recommended","Watching - Completion Time","","","Wisc_iv_ArithPA_partA_watch_ct"
"arithpa_parta_watch_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_watch_resp"
"arithpa_parta_watch_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_watch_score"
"arithpa_parta_watch_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_watch_ps"
"arithpa_parta_point_ct","String","50","Recommended","Points - Completion Time","","","Wisc_iv_ArithPA_partA_point_ct"
"arithpa_parta_point_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_point_resp"
"arithpa_parta_point_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_point_score"
"arithpa_parta_point_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_point_ps"
"arithpa_parta_ribbon_ct","String","50","Recommended","Ribbons - Completion Time","","","Wisc_iv_ArithPA_partA_ribbon_ct"
"arithpa_parta_ribbon_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_ribbon_resp"
"arithpa_parta_ribbon_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_ribbon_score"
"arithpa_parta_ribbon_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_ribbon_ps"
"arithpa_parta_pen_ct","String","50","Recommended","Pens - Completion Time","","","Wisc_iv_ArithPA_partA_pen_ct"
"arithpa_parta_pen_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_pen_resp"
"arithpa_parta_pen_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_pen_score"
"arithpa_parta_pen_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_pen_ps"
"arithpa_parta_student_ct","String","50","Recommended","Students - Completion Time","","","Wisc_iv_ArithPA_partA_student_ct"
"arithpa_parta_student_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_student_resp"
"arithpa_parta_student_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_student_score"
"arithpa_parta_student_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_student_ps"
"arithpa_parta_mag_ct","String","50","Recommended","Magazines - Completion Time","","","Wisc_iv_ArithPA_partA_mag_ct"
"arithpa_parta_mag_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_mag_resp"
"arithpa_parta_mag_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_mag_score"
"arithpa_parta_mag_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_mag_ps"
"arithpa_parta_change_ct","String","50","Recommended","Change - Completion Time","","","Wisc_iv_ArithPA_partA_change_ct"
"arithpa_parta_change_resp","String","50","Recommended","Response","","","Wisc_iv_ArithPA_partA_change_resp"
"arithpa_parta_change_score","Integer","","Recommended","Score","0;1","0 = Fail; 1 = Correct","Wisc_iv_ArithPA_partA_change_score"
"arithpa_parta_change_ps","Integer","","Recommended","Process Score","0;1;2;3","0 = Fail; 1 = Correct in 11-30 seconds; 2 = Correct in 6-10 seconds; 3 = Correct in 0-5 seconds","Wisc_iv_ArithPA_partA_change_ps"
"arithpa_parta_class_ct","String","50","Recommended","Classrooms - Completion Time","","","Wisc_iv_ArithPA_partA_class_ct"
