"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","guid_id"
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","hcpa_id,record_id,subject"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","nihtbx_picvocab_date,tcb_date"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","dem_gender,gender"
"tbx_vocab_theta","Float","","Recommended","TPVT theta score","","","engvocabtheta,nihtbx_demo_rescore_thetaengvocab,nihtbx_picvocab_theta,spanvocabtheta,tbx_reading_form,tcb_vocb_theta,theta"
"tbx_vocab_se","Float","","Recommended","TPVT standard error","","","engvocabse,nihtbx_picvocab_se,se,spanvocabse,tcb_vocb_se"
"tpvt_acss","Integer","","Recommended","TPVT age-corrected standard score","","","age_corrected_standard_score,nihtbx_demo_rescore_agecorrengvocab,nihtbx_picvocab_agecorrected,pvtagecorrscore,tcb_vocb_age_ss"
"tpvt_uss","Integer","","Recommended","TPVT uncorrected standard score","","","nihtbx_demo_rescore_uncorrengvocab,nihtbx_picvocab_uncorrected,pvtuncscore,tcb_vocb_uncorscr,uncorrected_standard_score"
"tpvt_fcts","Integer","","Recommended","TPVT fully corrected T-score","","","nihtbx_demo_rescore_fulltengvocab,nihtbx_picvocab_fc,nihtbx_picvocab_fullycorrected,pvttscore,tcb_vocb_full_tscr"
"tpvt_perc","Float","","Recommended","TPVT percentile","","","national_percentile__age_adjusted_,nihtbx_picvocab_percentile"
"lavoc001","Integer","","Recommended","Picture Vocabulary Item 001","0;1","0=Incorrect; 1=Correct",""
"lavoc002","Integer","","Recommended","Picture Vocabulary Item 002","0;1","0=Incorrect; 1=Correct",""
"lavoc003","Integer","","Recommended","Picture Vocabulary Item 003","0;1","0=Incorrect; 1=Correct",""
"lavoc004","Integer","","Recommended","Picture Vocabulary Item 004","0;1","0=Incorrect; 1=Correct",""
"lavoc005","Integer","","Recommended","Picture Vocabulary Item 005","0;1","0=Incorrect; 1=Correct",""
"lavoc006","Integer","","Recommended","Picture Vocabulary Item 006","0;1","0=Incorrect; 1=Correct",""
"lavoc008","Integer","","Recommended","Picture Vocabulary Item 008","0;1","0=Incorrect; 1=Correct",""
"lavoc009","Integer","","Recommended","Picture Vocabulary Item 009","0;1","0=Incorrect; 1=Correct",""
"lavoc010","Integer","","Recommended","Picture Vocabulary Item 010","0;1","0=Incorrect; 1=Correct",""
"lavoc011","Integer","","Recommended","Picture Vocabulary Item 011","0;1","0=Incorrect; 1=Correct",""
"lavoc013","Integer","","Recommended","Picture Vocabulary Item 013","0;1","0=Incorrect; 1=Correct",""
"lavoc014","Integer","","Recommended","Picture Vocabulary Item 014","0;1","0=Incorrect; 1=Correct",""
"lavoc015","Integer","","Recommended","Picture Vocabulary Item 015","0;1","0=Incorrect; 1=Correct",""
"lavoc016","Integer","","Recommended","Picture Vocabulary Item 016","0;1","0=Incorrect; 1=Correct",""
"lavoc017","Integer","","Recommended","Picture Vocabulary Item 017","0;1","0=Incorrect; 1=Correct",""
